Gujarat,BANAS KANTHA,THARAD,GANESHPURA,359,215,144
Gujarat,BANAS KANTHA,THARAD,GHESDA,384,384,0
Gujarat,BANAS KANTHA,THARAD,GHODASAR,334,287,47
Gujarat,BANAS KANTHA,THARAD,IDHATA,520,514,6
Gujarat,BANAS KANTHA,THARAD,JAMDA,145,144,1
Gujarat,BANAS KANTHA,THARAD,JAMPUR,448,433,15
Gujarat,BANAS KANTHA,THARAD,JETDA,92,80,12
Gujarat,BANAS KANTHA,THARAD,KAMALI,245,241,4
Gujarat,BANAS KANTHA,THARAD,KARBUN,310,300,10
Gujarat,BANAS KANTHA,THARAD,KASAVI,180,177,3
Gujarat,BANAS KANTHA,THARAD,KESARGAM,546,545,1
Gujarat,BANAS KANTHA,THARAD,KHANPUR,111,111,0
Gujarat,BANAS KANTHA,THARAD,KHARAKHODA,97,78,19
Gujarat,BANAS KANTHA,THARAD,KHENGARPURA,304,279,25
Gujarat,BANAS KANTHA,THARAD,KHODA,477,477,0
Gujarat,BANAS KANTHA,THARAD,KHORDA,19,19,0
Gujarat,BANAS KANTHA,THARAD,KIYAL,293,290,3
Gujarat,BANAS KANTHA,THARAD,LENDAU,242,234,8
Gujarat,BANAS KANTHA,THARAD,LODHNAR,250,183,67
Gujarat,BANAS KANTHA,THARAD,LORWADA,127,126,1
Gujarat,BANAS KANTHA,THARAD,LUNAL,92,44,48
Gujarat,BANAS KANTHA,THARAD,LUNAWA,332,332,0
Gujarat,BANAS KANTHA,THARAD,LUVANA,72,60,12
Gujarat,BANAS KANTHA,THARAD,MALUPUR,597,591,6
Gujarat,BANAS KANTHA,THARAD,MANGROL,462,447,15
Gujarat,BANAS KANTHA,THARAD,MIYAL,295,294,1
Gujarat,BANAS KANTHA,THARAD,MORILA,301,288,13
Gujarat,BANAS KANTHA,THARAD,MORTHAL,961,961,0
Gujarat,BANAS KANTHA,THARAD,MOTA MESARA,197,170,27
Gujarat,BANAS KANTHA,THARAD,MOTI PAVAD,111,111,0
Gujarat,BANAS KANTHA,THARAD,NAGALA,139,139,0
Gujarat,BANAS KANTHA,THARAD,NANI PAVAD,124,123,1
Gujarat,BANAS KANTHA,THARAD,NANOL,271,264,7
Gujarat,BANAS KANTHA,THARAD,NAROLI,330,330,0
Gujarat,BANAS KANTHA,THARAD,PAVADASAN,514,500,14
Gujarat,BANAS KANTHA,THARAD,PILUDA,549,539,10
Gujarat,BANAS KANTHA,THARAD,RADKA,174,134,40
Gujarat,BANAS KANTHA,THARAD,RAH,431,398,33
Gujarat,BANAS KANTHA,THARAD,RAMPURA,32,30,2
Gujarat,BANAS KANTHA,THARAD,SANAVIA,267,261,6
Gujarat,BANAS KANTHA,THARAD,SAVPURA,113,61,52
Gujarat,BANAS KANTHA,THARAD,SEDLA,309,294,15
Gujarat,BANAS KANTHA,THARAD,SHERAU,470,453,17
Gujarat,BANAS KANTHA,THARAD,THARA,371,329,42
Gujarat,BANAS KANTHA,THARAD,UNDRANA,123,123,0
Gujarat,BANAS KANTHA,THARAD,UNTVELIYA,318,318,0
Gujarat,BANAS KANTHA,THARAD,VADGAMDA,534,459,75
Gujarat,BANAS KANTHA,THARAD,VAGHASAN,721,721,0
Gujarat,BANAS KANTHA,THARAD,VALADAR,290,289,1
Gujarat,BANAS KANTHA,THARAD,VAMI,228,226,2
Gujarat,BANAS KANTHA,THARAD,VANTDAU,20,18,2
Gujarat,BANAS KANTHA,THARAD,VARA,219,216,3
Gujarat,BANAS KANTHA,THARAD,VEDALA,733,713,20
Gujarat,BANAS KANTHA,THARAD,ZENTA,209,144,65
Gujarat,BANAS KANTHA,VADGAM,ANDHARIYA,466,466,0
Gujarat,BANAS KANTHA,VADGAM,BASU,1294,1294,0
Gujarat,BANAS KANTHA,VADGAM,BAVALCHUDI,368,368,0
Gujarat,BANAS KANTHA,VADGAM,BHALGAM,293,293,0
Gujarat,BANAS KANTHA,VADGAM,BHANGRODIYA,170,170,0
Gujarat,BANAS KANTHA,VADGAM,BHARKAWADA,248,248,0
Gujarat,BANAS KANTHA,VADGAM,BHAROD,125,125,0
Gujarat,BANAS KANTHA,VADGAM,CHANGA,372,372,0
Gujarat,BANAS KANTHA,VADGAM,CHANGWADA,349,349,0
Gujarat,BANAS KANTHA,VADGAM,CHHANIYANA,449,449,0
Gujarat,BANAS KANTHA,VADGAM,CHHAPI,484,484,0
Gujarat,BANAS KANTHA,VADGAM,CHITRODA,302,302,0
Gujarat,BANAS KANTHA,VADGAM,DALVANA,202,202,0
Gujarat,BANAS KANTHA,VADGAM,DHANALI,154,154,0
Gujarat,BANAS KANTHA,VADGAM,DHAREWADA,127,127,0
Gujarat,BANAS KANTHA,VADGAM,DHORI,406,406,0
Gujarat,BANAS KANTHA,VADGAM,DHOTA,216,216,0
Gujarat,BANAS KANTHA,VADGAM,EDRANA,438,438,0
Gujarat,BANAS KANTHA,VADGAM,FATEGADH,129,129,0
Gujarat,BANAS KANTHA,VADGAM,GHODIYAL,347,309,38
Gujarat,BANAS KANTHA,VADGAM,GIDASAN MOTI,149,149,0
Gujarat,BANAS KANTHA,VADGAM,GIDASAN NANI,144,144,0
Gujarat,BANAS KANTHA,VADGAM,HADMATIYA,94,94,0
Gujarat,BANAS KANTHA,VADGAM,HARDE VASANA,205,205,0
Gujarat,BANAS KANTHA,VADGAM,HASANPUR,206,206,0
Gujarat,BANAS KANTHA,VADGAM,IQBALGADH,82,82,0
Gujarat,BANAS KANTHA,VADGAM,JALOTRA,456,456,0
Gujarat,BANAS KANTHA,VADGAM,JUNI NAGARI,183,183,0
Gujarat,BANAS KANTHA,VADGAM,JUNI SENDHANI,174,174,0
Gujarat,BANAS KANTHA,VADGAM,KABIRPURA,33,33,0
Gujarat,BANAS KANTHA,VADGAM,KALEDA,121,121,0
Gujarat,BANAS KANTHA,VADGAM,KARASANPURA,34,34,0
Gujarat,BANAS KANTHA,VADGAM,KARNALA,590,590,0
Gujarat,BANAS KANTHA,VADGAM,KODARALI,70,70,0
Gujarat,BANAS KANTHA,VADGAM,KODARAM,316,299,17
Gujarat,BANAS KANTHA,VADGAM,KOTADI,127,127,0
Gujarat,BANAS KANTHA,VADGAM,LIMBOI,98,98,0
Gujarat,BANAS KANTHA,VADGAM,MAGARWADA,408,408,0
Gujarat,BANAS KANTHA,VADGAM,MAHI,282,282,0
Gujarat,BANAS KANTHA,VADGAM,MAJADAR,642,642,0
Gujarat,BANAS KANTHA,VADGAM,MALOSANA,331,331,0
Gujarat,BANAS KANTHA,VADGAM,MANPURA,59,59,0
Gujarat,BANAS KANTHA,VADGAM,MEGAL,140,140,0
Gujarat,BANAS KANTHA,VADGAM,MEMADPUR,510,493,17
Gujarat,BANAS KANTHA,VADGAM,MEPADA,257,257,0
Gujarat,BANAS KANTHA,VADGAM,META,206,206,0
Gujarat,BANAS KANTHA,VADGAM,MORIYA,305,305,0
Gujarat,BANAS KANTHA,VADGAM,MUMANVAS,298,298,0
Gujarat,BANAS KANTHA,VADGAM,NAGANA,146,146,0
Gujarat,BANAS KANTHA,VADGAM,NALASAR,183,183,0
Gujarat,BANAS KANTHA,VADGAM,NANDOTRA,327,327,0
Gujarat,BANAS KANTHA,VADGAM,NANOSANA,274,274,0
Gujarat,BANAS KANTHA,VADGAM,NAVI SENDHANI,289,289,0
Gujarat,BANAS KANTHA,VADGAM,NAVISANA,250,250,0
Gujarat,BANAS KANTHA,VADGAM,NAVO VAS,234,226,8
Gujarat,BANAS KANTHA,VADGAM,NIZAMPURA,232,232,0
Gujarat,BANAS KANTHA,VADGAM,PANCHADA,279,279,0
Gujarat,BANAS KANTHA,VADGAM,PARKHADI,262,248,14
Gujarat,BANAS KANTHA,VADGAM,PASVADAL,229,229,0
Gujarat,BANAS KANTHA,VADGAM,PEPOL,292,292,0
Gujarat,BANAS KANTHA,VADGAM,PILUCHA,474,474,0
Gujarat,BANAS KANTHA,VADGAM,PIROJPURA,350,350,0
Gujarat,BANAS KANTHA,VADGAM,RAJOSANA,217,216,1
Gujarat,BANAS KANTHA,VADGAM,RUPAL,245,245,0
Gujarat,BANAS KANTHA,VADGAM,SAKALANA,93,93,0
Gujarat,BANAS KANTHA,VADGAM,SALEMKOT,234,234,0
Gujarat,BANAS KANTHA,VADGAM,SHERPURA (MAJADAR),207,207,0
Gujarat,BANAS KANTHA,VADGAM,SHERPURA (SEMBHAR),177,177,0
Gujarat,BANAS KANTHA,VADGAM,SISRANA,318,318,0
Gujarat,BANAS KANTHA,VADGAM,TENIWADA,504,504,0
Gujarat,BANAS KANTHA,VADGAM,THALWADA,58,58,0
Gujarat,BANAS KANTHA,VADGAM,TIMBACHUDI,208,208,0
Gujarat,BANAS KANTHA,VADGAM,UMRECHA,248,248,0
Gujarat,BANAS KANTHA,VADGAM,VADGAM,871,871,0
Gujarat,BANAS KANTHA,VADGAM,VAGADADI,269,269,0
Gujarat,BANAS KANTHA,VADGAM,VANSOL,300,301,-1
Gujarat,BANAS KANTHA,VADGAM,VARASADA,133,133,0
Gujarat,BANAS KANTHA,VADGAM,VARNAWADA,111,111,0
Gujarat,BANAS KANTHA,VADGAM,VARVADIYA,196,196,0
Gujarat,BANAS KANTHA,VADGAM,VESA,223,223,0
Gujarat,BANAS KANTHA,VAV,ACHHUVA,236,236,0
Gujarat,BANAS KANTHA,VAV,ASARAGAM,412,412,0
Gujarat,BANAS KANTHA,VAV,ASARAVAS,81,81,0
Gujarat,BANAS KANTHA,VAV,BAIYAK,113,113,0
Gujarat,BANAS KANTHA,VAV,BALUNTRI,307,307,0
Gujarat,BANAS KANTHA,SUIGAM,BENAP,1089,1081,8
Gujarat,BANAS KANTHA,VAV,BHACHALI,302,302,0
Gujarat,BANAS KANTHA,VAV,BHAKHARI,336,336,0
Gujarat,BANAS KANTHA,SUIGAM,BHARADAVA,1168,1133,35
Gujarat,BANAS KANTHA,SUIGAM,BHATASAN,159,134,25
Gujarat,BANAS KANTHA,VAV,BHATVAR VAS,287,287,0
Gujarat,BANAS KANTHA,VAV,BHATVARGAM,644,644,0
Gujarat,BANAS KANTHA,VAV,BUKNA,531,531,0
Gujarat,BANAS KANTHA,SUIGAM,CHALA,205,205,0
Gujarat,BANAS KANTHA,VAV,CHANDARVA,129,129,0
Gujarat,BANAS KANTHA,VAV,CHOTHAR NESDA,355,355,0
Gujarat,BANAS KANTHA,VAV,CHOTIL,957,957,0
Gujarat,BANAS KANTHA,VAV,CHUVA,466,466,0
Gujarat,BANAS KANTHA,VAV,DAIYAP,539,539,0
Gujarat,BANAS KANTHA,VAV,DENDAVA,241,241,0
Gujarat,BANAS KANTHA,VAV,DETHALI,358,358,0
Gujarat,BANAS KANTHA,SUIGAM,DHANANA,172,172,0
Gujarat,BANAS KANTHA,VAV,DHARADHARA,358,358,0
Gujarat,BANAS KANTHA,VAV,DHIMA,621,621,0
Gujarat,BANAS KANTHA,SUIGAM,DHRECHANA,271,271,0
Gujarat,BANAS KANTHA,SUIGAM,DUDHAVA,319,312,7
Gujarat,BANAS KANTHA,SUIGAM,DUDOSAN,179,179,0
Gujarat,BANAS KANTHA,VAV,ETA,144,144,0
Gujarat,BANAS KANTHA,VAV,FANGADI,333,333,0
Gujarat,BANAS KANTHA,SUIGAM,GARAMBADI,625,501,124
Gujarat,BANAS KANTHA,SUIGAM,GOLAP NESDA,320,320,0
Gujarat,BANAS KANTHA,VAV,GOLGAM,365,365,0
Gujarat,BANAS KANTHA,SUIGAM,HARSAD,170,137,33
Gujarat,BANAS KANTHA,SUIGAM,JALOYA,319,319,0
Gujarat,BANAS KANTHA,VAV,JANAVADA,544,543,1
Gujarat,BANAS KANTHA,SUIGAM,JELANA,151,151,0
Gujarat,BANAS KANTHA,SUIGAM,JORAWARGADH,214,214,0
Gujarat,BANAS KANTHA,VAV,JORDIYALI,356,356,0
Gujarat,BANAS KANTHA,SUIGAM,KANOTHI,447,447,0
Gujarat,BANAS KANTHA,VAV,KARELI,194,194,0
Gujarat,BANAS KANTHA,SUIGAM,KHADOL,215,215,0
Gujarat,BANAS KANTHA,VAV,KHIMANA PADAR,231,231,0
Gujarat,BANAS KANTHA,VAV,KHIMANAVAS,745,744,1
Gujarat,BANAS KANTHA,SUIGAM,KORETI,101,101,0
Gujarat,BANAS KANTHA,SUIGAM,KUMBHARAKHA,292,190,102
Gujarat,BANAS KANTHA,VAV,KUNDALIYA,257,257,0
Gujarat,BANAS KANTHA,VAV,LALPURA,191,191,0
Gujarat,BANAS KANTHA,SUIGAM,LIMBALA,258,258,0
Gujarat,BANAS KANTHA,SUIGAM,LIMBUNI,301,301,0
Gujarat,BANAS KANTHA,VAV,LODRANI,340,340,0
Gujarat,BANAS KANTHA,SUIGAM,MADHPURA,357,355,2
Gujarat,BANAS KANTHA,VAV,MADKA,797,797,0
Gujarat,BANAS KANTHA,VAV,MALSAN,112,111,1
Gujarat,BANAS KANTHA,SUIGAM,MAMANA,116,115,1
Gujarat,BANAS KANTHA,VAV,MAVSARI,36,36,0
Gujarat,BANAS KANTHA,VAV,MORIKHA,472,472,0
Gujarat,BANAS KANTHA,SUIGAM,MORWADA,710,677,33
Gujarat,BANAS KANTHA,VAV,NALODAR,361,361,0
Gujarat,BANAS KANTHA,SUIGAM,NAVAPURA,221,221,0
Gujarat,BANAS KANTHA,SUIGAM,PADAN,278,278,0
Gujarat,BANAS KANTHA,VAV,PANESADA,435,434,1
Gujarat,BANAS KANTHA,VAV,PRATAPPURA,151,151,0
Gujarat,BANAS KANTHA,VAV,RACHHENA,425,425,0
Gujarat,BANAS KANTHA,SUIGAM,RADKA,225,91,134
Gujarat,BANAS KANTHA,SUIGAM,RADOSAN,180,180,0
Gujarat,BANAS KANTHA,VAV,RAMPURA,152,152,0
Gujarat,BANAS KANTHA,VAV,SANVAL,297,297,0
Gujarat,BANAS KANTHA,VAV,SAPREDA,160,160,0
Gujarat,BANAS KANTHA,SUIGAM,SONETH,63,63,0
Gujarat,BANAS KANTHA,SUIGAM,SUIGAM,1554,1548,6
Gujarat,BANAS KANTHA,VAV,TADAV,211,211,0
Gujarat,BANAS KANTHA,VAV,TITHGAM,518,518,0
Gujarat,BANAS KANTHA,SUIGAM,UCHOSAN,341,341,0
Gujarat,BANAS KANTHA,VAV,UMEDPURA,154,154,0
Gujarat,BANAS KANTHA,VAV,VASARDA,413,413,0
Gujarat,BANAS KANTHA,VAV,VAV,928,911,17
Gujarat,BANAS KANTHA,VAV,VAVDI,240,240,0
Gujarat,BANAS KANTHA,SUIGAM,KESARGADH,0,0,0
Gujarat,BANAS KANTHA,DEODAR,SESAN JUNA,128,128,0
Gujarat,BANAS KANTHA,DHANERA,ADAL,0,0,0
Gujarat,BANAS KANTHA,DHANERA,VASADA,0,0,0
Gujarat,BANAS KANTHA,DHANERA,NEGALA,0,0,0
Gujarat,BANAS KANTHA,DHANERA,JANALI,0,0,0
Gujarat,BANAS KANTHA,DHANERA,NANA MEDA,0,0,0
Gujarat,BANAS KANTHA,DHANERA,VODA,0,0,0
Gujarat,BANAS KANTHA,DHANERA,MEVADA,27,27,0
Gujarat,BANAS KANTHA,DHANERA,NANUDA,0,0,0
Gujarat,BANAS KANTHA,DHANERA,CHARDA,0,0,0
Gujarat,BANAS KANTHA,DHANERA,YAVARPURA,0,0,0
Gujarat,BANAS KANTHA,DHANERA,AASHIYA,50,50,0
Gujarat,BANAS KANTHA,DHANERA,KUNDI,0,0,0
Gujarat,BANAS KANTHA,DHANERA,KHAPAROL,0,0,0
Gujarat,BANAS KANTHA,DHANERA,MOTAMEDA,0,0,0
Gujarat,BANAS KANTHA,THARAD,NANA MESARA,234,234,0
Gujarat,BANAS KANTHA,THARAD,DIPADA,69,69,0
Gujarat,BANAS KANTHA,THARAD,ASASAN,0,0,0
Gujarat,BANAS KANTHA,THARAD,PEPARAL,0,0,0
Gujarat,BANAS KANTHA,THARAD,SEDALA,0,0,0
Gujarat,BANAS KANTHA,KANKREJ,MALI GOLIA,50,50,0
Gujarat,BANAS KANTHA,KANKREJ,CHHAPARA GOLIA,81,81,0
Gujarat,BANAS KANTHA,KANKREJ,MAIDKOL,27,27,0
Gujarat,BANAS KANTHA,KANKREJ,ATUMBIYAVAS,50,50,0
Gujarat,BANAS KANTHA,KANKREJ,VADA THAKORAS,43,43,0
Gujarat,BANAS KANTHA,KANKREJ,SOHANPURA,0,0,0
Gujarat,BANAS KANTHA,VAV,SEDAV,0,0,0
Gujarat,BANAS KANTHA,PALANPUR,VASANDA,0,0,0
Gujarat,BANAS KANTHA,PALANPUR,JADIYAL,43,43,0
Gujarat,BANAS KANTHA,PALANPUR,SANGLA,50,50,0
Gujarat,BANAS KANTHA,DHANERA,RAMPURA (MOTA),46,46,0
Gujarat,BANAS KANTHA,DHANERA,KOTADA (DHA),1,1,0
Gujarat,BANAS KANTHA,DHANERA,RAMPURA (VA),0,0,0
Gujarat,BANAS KANTHA,PALANPUR,ALIGADH,40,40,0
Gujarat,BANAS KANTHA,DEODAR,VADANA,0,0,0
Gujarat,BANAS KANTHA,DHANERA,MOTI DUGDOL,0,0,0
Gujarat,BHARUCH,NETRANG,ANADHARA,463,332,131
Gujarat,BHARUCH,NETRANG,ANJOLI,274,274,0
Gujarat,BHARUCH,NETRANG,ASHNAVI,365,349,16
Gujarat,BHARUCH,NETRANG,DHOLEKHAM,146,146,0
Gujarat,BHARUCH,NETRANG,FOKDI,273,273,0
Gujarat,BHARUCH,NETRANG,GALIBA,480,480,0
Gujarat,BHARUCH,NETRANG,KANTIPADA,969,969,0
Gujarat,BHARUCH,NETRANG,KHARETHA,586,586,0
Gujarat,BHARUCH,NETRANG,MORIYANA,102,102,0
Gujarat,BHARUCH,NETRANG,MOTA MALPOR,50,50,0
Gujarat,BHARUCH,NETRANG,SAJANVAV,373,355,18
Gujarat,BHARUCH,NETRANG,TIMLA,524,524,0
Gujarat,BHARUCH,NETRANG,VADKHUNTA,228,228,0
Gujarat,BHARUCH,NETRANG,VANKOL,257,257,0
Gujarat,BHARUCH,VAGRA,KHOJBAL,181,181,0
Gujarat,BHARUCH,VAGRA,KOLIAD,61,61,0
Gujarat,BHARUCH,VAGRA,KOTHIA,107,107,0
Gujarat,BHARUCH,VAGRA,LAKHIGAM,245,245,0
Gujarat,BHARUCH,VAGRA,LIMDI,198,198,0
Gujarat,BHARUCH,VAGRA,LUVARA,132,132,0
Gujarat,BHARUCH,VAGRA,MOSAM,176,176,0
Gujarat,BHARUCH,VAGRA,MULER,229,229,0
Gujarat,BHARUCH,VAGRA,NADARKHA,111,111,0
Gujarat,BHARUCH,VAGRA,NANDIDA,92,92,0
Gujarat,BHARUCH,VAGRA,NARNAVI,187,187,0
Gujarat,BHARUCH,VAGRA,OCHCHHAN,257,257,0
Gujarat,BHARUCH,VAGRA,ORA,274,274,0
Gujarat,BHARUCH,VAGRA,PADARIYA,219,219,0
Gujarat,BHARUCH,VAGRA,PAHAJ,265,265,0
Gujarat,BHARUCH,VAGRA,PAKHAJAN,243,243,0
Gujarat,BHARUCH,VAGRA,PALDI,235,235,0
Gujarat,BHARUCH,VAGRA,PANIADARA,316,316,0
Gujarat,BHARUCH,VAGRA,PIPALIA,305,305,0
Gujarat,BHARUCH,VAGRA,PISAD,120,120,0
Gujarat,BHARUCH,VAGRA,RAHAD,188,188,0
Gujarat,BHARUCH,VAGRA,RAHIAD,157,157,0
Gujarat,BHARUCH,VAGRA,SACHAN,208,208,0
Gujarat,BHARUCH,VAGRA,SADATHALA,40,40,0
Gujarat,BHARUCH,VAGRA,SALADARA,225,225,0
Gujarat,BHARUCH,VAGRA,SAMBHETI,143,143,0
Gujarat,BHARUCH,VAGRA,SARAN,176,176,0
Gujarat,BHARUCH,VAGRA,SAYAKHA,214,214,0
Gujarat,BHARUCH,VAGRA,SUTREL,183,183,0
Gujarat,BHARUCH,VAGRA,SUVA,419,419,0
Gujarat,BHARUCH,VAGRA,TRANKAL,135,135,0
Gujarat,BHARUCH,VAGRA,VACHHNAD,238,238,0
Gujarat,BHARUCH,VAGRA,VADADLA,210,210,0
Gujarat,BHARUCH,VAGRA,VAGRA,243,243,0
Gujarat,BHARUCH,VAGRA,VAHIYAL,383,383,0
Gujarat,BHARUCH,VAGRA,VASTIKHANDALI,433,433,0
Gujarat,BHARUCH,VAGRA,VAV,197,197,0
Gujarat,BHARUCH,VAGRA,VENGANI,114,114,0
Gujarat,BHARUCH,VAGRA,VILAYAT,243,243,0
Gujarat,BHARUCH,AMOD,ACHHOD,1001,1001,0
Gujarat,BHARUCH,AMOD,ADWALA,268,268,0
Gujarat,BHARUCH,AMOD,AMARPOR ALIAS SIMARTHA,177,177,0
Gujarat,BHARUCH,AMOD,ANOR,634,634,0
Gujarat,BHARUCH,AMOD,ASNERA,139,139,0
Gujarat,BHARUCH,AMOD,BHIMPURA,188,188,0
Gujarat,BHARUCH,AMOD,BODKA,144,144,0
Gujarat,BHARUCH,AMOD,BUVA,303,303,0
Gujarat,BHARUCH,AMOD,CHAKLAD,306,306,0
Gujarat,BHARUCH,AMOD,DADAPOR,186,186,0
Gujarat,BHARUCH,AMOD,DANDA,163,163,0
Gujarat,BHARUCH,AMOD,DENVA,293,293,0
Gujarat,BHARUCH,AMOD,DORA,589,589,0
Gujarat,BHARUCH,AMOD,GHAMNAD,244,244,0
Gujarat,BHARUCH,AMOD,IKHAR,1104,1104,0
Gujarat,BHARUCH,AMOD,INTOLA,111,111,0
Gujarat,BHARUCH,AMOD,KARENA,192,192,0
Gujarat,BHARUCH,AMOD,KERWADA,477,477,0
Gujarat,BHARUCH,AMOD,KESHLU,111,111,0
Gujarat,BHARUCH,AMOD,KOBLA,233,233,0
Gujarat,BHARUCH,AMOD,KOLAVANA,512,512,0
Gujarat,BHARUCH,AMOD,KOTHI VANTARSA,410,410,0
Gujarat,BHARUCH,AMOD,KURCHAN,420,420,0
Gujarat,BHARUCH,AMOD,MACHHASARA,393,393,0
Gujarat,BHARUCH,AMOD,MALKINPURA ALIAS TIMBI,187,187,0
Gujarat,BHARUCH,AMOD,MANGROL,115,115,0
Gujarat,BHARUCH,AMOD,MANJOLA,113,113,0
Gujarat,BHARUCH,AMOD,MATAR,727,727,0
Gujarat,BHARUCH,AMOD,NAHIER,227,227,0
Gujarat,BHARUCH,AMOD,NINAM,162,162,0
Gujarat,BHARUCH,AMOD,OCHHAN,139,139,0
Gujarat,BHARUCH,AMOD,PURSA,428,428,0
Gujarat,BHARUCH,AMOD,RANADA,102,102,0
Gujarat,BHARUCH,AMOD,RANIPURA,164,164,0
Gujarat,BHARUCH,AMOD,ROZA TANKARIYA,377,377,0
Gujarat,BHARUCH,AMOD,SAMANI,420,420,0
Gujarat,BHARUCH,AMOD,SARBHAN,945,945,0
Gujarat,BHARUCH,AMOD,SHRIKOTHI,182,182,0
Gujarat,BHARUCH,AMOD,SONAMA,75,75,0
Gujarat,BHARUCH,AMOD,SUDI,224,224,0
Gujarat,BHARUCH,AMOD,TANCHHA,236,236,0
Gujarat,BHARUCH,AMOD,TEGVA,325,325,0
Gujarat,BHARUCH,AMOD,TELOD,110,110,0
Gujarat,BHARUCH,AMOD,VADIYA,133,133,0
Gujarat,BHARUCH,AMOD,VANTARSA,137,137,0
Gujarat,BHARUCH,AMOD,VASNA,255,255,0
Gujarat,BHARUCH,AMOD,VEDCHA,122,122,0
Gujarat,BHARUCH,ANKLESVAR,ADADARA,114,114,0
Gujarat,BHARUCH,ANKLESVAR,ADOL,270,270,0
Gujarat,BHARUCH,ANKLESVAR,ALONJ,250,250,0
Gujarat,BHARUCH,ANKLESVAR,AMBOLI,302,302,0
Gujarat,BHARUCH,ANKLESVAR,AMRUTPURA,159,159,0
Gujarat,BHARUCH,ANKLESVAR,AVADAR,158,158,0
Gujarat,BHARUCH,VAGRA,VINCHHIYAD,184,184,0
Gujarat,BHARUCH,VAGRA,VORASAMNI,575,575,0
Gujarat,BHARUCH,NETRANG,ARETHI,252,252,0
Gujarat,BHARUCH,NETRANG,ATKHOL,627,627,0
Gujarat,BHARUCH,NETRANG,BALADAVA,198,198,0
Gujarat,BHARUCH,VALIA,BHAMADIYA,183,183,0
Gujarat,BHARUCH,VALIA,BHARADIYA,151,151,0
Gujarat,BHARUCH,NETRANG,BHENS KHETAR,456,456,0
Gujarat,BHARUCH,VALIA,BHILOD,428,428,0
Gujarat,BHARUCH,NETRANG,BILOTHI,600,600,0
Gujarat,BHARUCH,VALIA,CHANDERIYA,231,231,0
Gujarat,BHARUCH,NETRANG,CHANDRAVAN,278,278,0
Gujarat,BHARUCH,NETRANG,CHASVAD,232,232,0
Gujarat,BHARUCH,NETRANG,CHIKHLI,125,125,0
Gujarat,BHARUCH,VALIA,DAHELI,736,736,0
Gujarat,BHARUCH,VALIA,DAJIPARA,310,310,0
Gujarat,BHARUCH,VALIA,DANSOLI,93,93,0
Gujarat,BHARUCH,VALIA,DESAD,484,478,6
Gujarat,BHARUCH,VALIA,DHOLGAM,814,814,0
Gujarat,BHARUCH,VALIA,DOLATPUR,187,187,0
Gujarat,BHARUCH,VALIA,DUNGARI,375,375,0
Gujarat,BHARUCH,VALIA,GANDHU,207,207,0
Gujarat,BHARUCH,VALIA,GHODA,154,154,0
Gujarat,BHARUCH,VALIA,GUNDIA,295,295,0
Gujarat,BHARUCH,VALIA,HIRAPOR,434,434,0
Gujarat,BHARUCH,VALIA,HOLA KOTAR,367,307,60
Gujarat,BHARUCH,VALIA,ITKALA,339,339,0
Gujarat,BHARUCH,VALIA,JABUGAM,730,730,0
Gujarat,BHARUCH,VALIA,JAMANIYA,366,311,55
Gujarat,BHARUCH,NETRANG,KAKAD KUI,491,491,0
Gujarat,BHARUCH,NETRANG,KAMALIYA,304,304,0
Gujarat,BHARUCH,NETRANG,KAMBODIYA,361,361,0
Gujarat,BHARUCH,VALIA,KANERAV,167,123,44
Gujarat,BHARUCH,VALIA,KARA,248,216,32
Gujarat,BHARUCH,VALIA,KARSAD,195,195,0
Gujarat,BHARUCH,NETRANG,KAVACHIA,382,382,0
Gujarat,BHARUCH,NETRANG,KELVIKUVA,319,319,0
Gujarat,BHARUCH,VALIA,KONDH,325,325,0
Gujarat,BHARUCH,NETRANG,KOYALI MANDVI,178,178,0
Gujarat,BHARUCH,VALIA,LUNA,461,461,0
Gujarat,BHARUCH,NETRANG,MAUZA,1344,1344,0
Gujarat,BHARUCH,VALIA,MELA,259,259,0
Gujarat,BHARUCH,VALIA,MOKHADI,239,239,0
Gujarat,BHARUCH,NETRANG,MORIYANA,545,545,0
Gujarat,BHARUCH,NETRANG,MOTA JAMBUDA,468,468,0
Gujarat,BHARUCH,NETRANG,NANA JAMBUDA,334,334,0
Gujarat,BHARUCH,NETRANG,NETRANG,1384,1384,0
Gujarat,BHARUCH,VALIA,PANSOLI,160,160,0
Gujarat,BHARUCH,VALIA,PATHAR,335,335,0
Gujarat,BHARUCH,VALIA,PETIYA,234,234,0
Gujarat,BHARUCH,NETRANG,PINGOT,260,260,0
Gujarat,BHARUCH,VALIA,PITHOR,192,192,0
Gujarat,BHARUCH,VALIA,RAJAGADH,277,277,0
Gujarat,BHARUCH,ANKLESVAR,BAKROL,232,232,0
Gujarat,BHARUCH,ANKLESVAR,BHADI,392,392,0
Gujarat,BHARUCH,ANKLESVAR,BHADKODARA,224,224,0
Gujarat,BHARUCH,ANKLESVAR,BHARAN,296,296,0
Gujarat,BHARUCH,ANKLESVAR,BOIDARA,226,226,0
Gujarat,BHARUCH,ANKLESVAR,BORBHATHA,1586,1581,5
Gujarat,BHARUCH,ANKLESVAR,BORBHATHA BET,1162,1162,0
Gujarat,BHARUCH,ANKLESVAR,CHHAPRA,327,327,0
Gujarat,BHARUCH,ANKLESVAR,DADHAL,381,381,0
