689.0383055430374
KOTILA,355
LACHHIRAMPUR,169
MAINPARPUR,353
MALIK SHAHPUR,36
MASJIDIYA,106
MAZGAVA,405
MITHANPUR HADI ALI,327
MITRASENPUR,278
MOIYA MAKHDUMPUR,363
MOMARIJPUR,244
MUHAMMADULLAH,255
NADAULI,112
NEVARAHI,345
PANDAHA,157
RANIPUR,269
SAHRIYA,150
SAKIPUR,113
DUARA SHEKHPURA,209
FATUHI,227
IRANA GOKULPUR,282
JAGDISHPUR,380
JETHAHARI,231
KALEPUR KATHERAWA,114
KARUIE,432
KASBA FATEHPUR,409
KHAS DIH,388
KHRAULI,326
KODAHARA,203
KUMBHA,345
KURIYANWA,347
KURTHUWA,256
KUSWAN,246
LADPUR SAHAB ALI,282
LASARA KALAN,365
LEDUWAVAR,403
LILAIE,379
MAHUJA NEWADA,376
NARAI SULTANPUR,191
NIKASIPUR,426
PAKRAUL,274
PHULESH,209
PICHHAURA,220
RASOOLPUR TUNGI,197
SAHIJANA,142
SAIYAD BAHAUDDINPUR,284
SATAINI,246
SIKRAURSAHBARI,436
SISWARA,426
SOHAULI,436
SOOGHARPUR,335
TEWKHAR,212
YUSHUPHPUR KHANPUR,343
AMARI,258
BASILA,0
BHOPALPUR   BHADIYA,149
BHORAMPUR,292
BIJYEPUR,230
BIRBHANPUR,164
SETHAKOLI,129
SEVRAKUND,207
SHAHDIH,203
SIRHI,0
SIWAN,270
SON BUJURG,315
SONOURA,350
SURDAHPAR,382
TURKAULI,201
USARI,333
AMMDAHI,321
ANEI,200
ATARARI,142
AZAMBANDH,125
BADHAL GANJ,158
BADORA BUZARG,0
BAILAKOL,72
BAJHA,0
BASGIT,304
BHAT GAWA,207
BHOPATPUR,114
BHUJHI,408
BIRBHDRAPUR,239
BOHANA,406
CHAKARAPANPUR,167
CHHAATUR,0
DHANAR BANDH,175
DHANHUNVA,361
GODHAURA,268
HTAUTHA,293
IDILPUR,127
JALALPUR,0
KANNAYALA KARANHAT,78
KARAUT,309
KARISATH,308
KHANPUR,265
KHUDAWAL,160
KISHUNPUR,395
KUNJI,402
KUSARNA,317
MAINUDDINPUR,211
MANDAY,230
MASUWA,365
MOLANAPUR,292
NARAHATHA BANAPUR,91
PUNAPAR,140
RASULPUR,251
CHAK AJEEJ,193
SABRUPUR,308
SALHEPUR,121
SAMUNDPUR,214
SARAI SAGAR MALTARI,110
SHAHPUR NEWADA,162
SIKRAURA,295
SOHRA BHAR MU.BARDIHA,213
SOKAHNA KHALSA,138
SUKHAMDATT NAGAR,93
SUNDAR SARAI BALLOW,134
SURAINA,216
TARAUKA,303
TEKANGARHA,266
TEKANPUR,254
TURKAULI,350
ACHALIPUR,323
BHARSANI,0
BHORAJPUR KALAN,30
CHANAITA,145
DEVDIH,130
HARDIYA,171
KARMAINI,95
KHALISPUR,154
AMGILIA,0
BANA KHURD,175
BANKAT,27
DANIYALPUR,161
KHANPUR CHANDOO,0
MEHIAPAR,142
MISHRAULI,192
NAUPUR,0
PANKARPUR,81
SEERPATTI,232
TIWARIYA KHURD,25
UDAINA,110
AHIRAOLI,0
FARIDPUR,20
SALEHPUR,189
SEMARAHA,124
SHAH KHAJURA,285
SHAMBHUPUR KHALSA,0
SHEEWLI,0
SHIVRAMPUR,245
SONWARA,167
SURYADIH,228
TEGARPUR,261
UNCHI,324
ADAMPUR,0
ASAUR,66
ASHONA,338
ATTARDIHA,209
BAITHAULI,130
BASAUODHA,203
BASTI,160
BIHROJ PUR,316
CHACK SHAKH AHMAD  URF CHAKIYA,110
CHIUTAHI,375
DAUDPUR KURMI,59
DAULAT PUR,201
DAVEKALI TARAN,257
DEORIA KHALSA,237
DILIYA,0
DVKALI KHALSA,340
FEROJABAD,209
GOCHA,190
HAZIPUR,105
JAMIN MANJHRIYA,379
JAMURI,239
KARPIAYA,19
KASBA SARAI,0
KAUNIA,295
KERMA,437
KORAWA MUTALIKA MAHUWA,284
KUKUR SANDA,53
LOHRA,248
MAHRUPUR,328
MOHABBATPUR,398
MUINABAD,254
MUSTFADAD,288
NAITHI,267
NAVA PURA URF KHALASA,347
NETPUR,258
PAOVTHA,243
PARASI,312
PARASUPUR,0
PATAHUA,170
PUNARJI,146
ROSHANPUR,216
SALEMPUR,189
SEMA,388
SEMROUL,239
SEVATA,146
SHAHPUR,246
SONAPUR,256
TANDWA,131
TARI,0
TELAHUA CHAKVALI,26
TISAURA MAFI,388
AMARI,349
ARAON GULZAR,67
BAHELIAPAR,276
BANKAT JAGADISHPUR,413
BARAGAON,330
BAUDIHA,253
BEMUDIH KISHUNDEVPUR,316
BHAIRODASPUR,251
BHAISASUR CHAKRAJAI,195
BHARAULI,331
BHAUPUR,234
BHAWANI PATTI,101
BHEDAURA,310
BHIMAKOL,0
BISHTARA,266
BURHANPUR,288
DEURPUR  KAMALPUR,66
DEVARIYA,345
DHANDHARI,254
DHANEJ PANDEY,256
DINGURPUR,336
DOMANPUR,336
EKDANGI BIHAR,354
EKDANGI SARWANPUR,327
GAURA,375
GAZIPUR,243
HISAMUDDINPUR,404
HUSEPUR RAMJIYAWAN,304
HUSEPUR SANOOP,174
ISHWARPUR PAWNI,48
ITORA KHALISPUR,208
NARAVAN,323
NAZIRPUR,257
NIBI BUJURG,97
OGHAULI,423
PAHEJAMEEN PAHI,236
PAIKAUOLI NAKHAT PUR,279
PHAKHRUDDINPUR,323
PICHARI,146
PIPYAROPUR,258
PUSARA AIMA,334
NASIRUDDINPUR,23
RANIPUR,339
RASULPUR BEVHARA,284
RAUATMAU,199
SALARPUR,318
SHAHGARH,254
SIKANDARPUR,29
SIKTHI SHAH MUHAMMADPUR,168
SONAPAR,178
SURAI,376
UADAI BHANPUR,245
VINDMATHIYA VYAS GIRI,39
ARYA,270
BADESRA AEIMA,424
BADSARA KHALSHA,310
BAIRAMPUR,361
BANAHRA,238
BANKAT,243
BASAHI BANDEDASPUR,410
BASHIJARMAJAIPUR,2
BEGPUR KHALSA,233
BHILAULI KHALSA,260
BHIMAL PATTI,362
BHITARI,227
BHUIDHARPUR,110
BIBIPUR,312
BISAULI,259
CHAK WARI,113
CHAKIA DUBE RAMPUR,241
CHANDABHARI,304
DADARA,311
DHADHANI,340
DHANOYA PURI,248
BELAWA DHARAMDASPUR,365
EKMA,164
GADAHAN BUJORG,212
GADAHAN KHURD,150
GOURA,364
BISHUNPUR,0
DAMA,256
DAULATPUR,0
DEHA,48
DEWAKALI,31
DEWARIA,164
FATEHPUR BHATULI,197
FINIHINI,162
FULAICH,188
GADDIPUR,243
GAHUNI,355
GHATIYA,0
GHINHAPUR,0
GUREHTHA,10
HATHODI,253
HTWA KHALSA,322
INWAL,67
JAGDISHPUR,210
KAMAHARIA,266
KANJHARI,79
KARAUTI,238
KARNEHUAN,388
KATAT CHAK KATAT,258
KHARAGPUR,127
KHARHANI,70
KHUTWA CHAK KHUTAWA,151
LAUDAH EMADPUR,224
LOHANPUR,198
MANPUR,365
MAULI,118
MAULIYA,66
MUSTAFABAD,235
PAKARIA RANIPUR,62
PALIYA SOFI GANJ,216
PANDAHA,381
PILKHUWA,93
RAHILA,136
RAIPUR PATTI,193
RAMGARH,29
RAMPUR,176
KATHAN,0
RASULPUR,183
ROSHANPUR,202
SAPNAHAR  RUDRAPUR,290
SARAI BHADI,101
SARDAR GANJ,215
SERRA,168
SHAMSUDDIN PUR,156
HARAIYA,55
IBRAHIMPUR,234
ISARPUR KHAS,238
JAMALPUR KAZI,173
JAMIN WARI,76
JANKIPUR,169
KARIYABAR,285
KHADA RAMPUR,261
KHALIFATPUR,398
KHARCHALPUR,345
KHARKAULI,264
KHASH BEGPUR,286
KHOTIHAR,309
KHUTEYA,214
KHUTOULI,204
KOLHPUR,29
LACHHEHRA,223
LAKHAMAN PUR PATTI BADAL RAI,124
LAKHNUPUR,32
LERUA,161
MADHSIA,108
MADYA,153
MAHUWAR,248
MANIKPUR,194
MANJHARI,346
MEDHI,309
MUKUNDPUR,331
MUSLIM PATTI,230
NANHUPUR,416
IBRAHIMPUR 2,80
NASIRUDDINPUR,298
NAVAPURA,186
NEWADA,309
PACHHIM PATTI,145
PATKHAULI,338
PURA AACHANAK,314
PURAB PATTI,325
RAGHUNATHPUR,168
RAISINGHPUR,358
SARDHHA,255
SEMARI   KISHUNIPUR,276
SHOFIPUR,264
SIKANDERPUR  AHIYAI,168
SORHARI KULKULA,199
TAHBARPUR,298
TEAKAPUR,224
TRIMUHANI PYAREPUR,188
WARI KHAS,183
AIRA BUJURG,0
SHEKHUDAS PUR,248
SHIVRAM PUR,309
SINGHPUR,3
SISAWA,0
THOTHOYA,209
UMMERPUR,69
ZAMUKI,425
AGSARA MUSTFABAD,186
AHAMDBAD,208
AVDIHA IBRAHIMPUR,270
BADHARIYA,264
BANVIRPUR,375
BASTI,430
BEENAPARA,110
BUDHSENPUR,275
CHACKAMER  ALI,34
CHAMRADIH,407
DARIKHA SHEKH  AHAMDPUR,252
DAUDPUR,200
DHANNIPUR  BISRAI,18
DHANNIPUR BAHAV,128
DHARMDASPUR,269
DUBAKI,183
FATTANPUR,65
FERUDDENPUR,182
GOUSPUR,0
HASANPUR,314
ISRAULI,14
KAMALPUR,265
KANAITHA,424
KATGHAR JALAL,302
KHAN KAH,77
KHAND WARI,114
KHANPUR CHITRAWAL,275
KHANPUR DOSTPUR,174
KHAREVAN,114
KHUDA DADPUR,187
KHUTAHANA,55
KHUTAULI,69
KORAULI BUJURG,183
KORAULI KHURD,120
KUNJIYARI,172
LAHI DIH,259
MADHURAMPUR,253
MANDRA,418
MANJIRPATTI,161
MAUNA,303
MEERBAKASPUR,112
MEERPUR,0
AIRA KHURD,229
ASDHIRPUR,290
BAHLOLPUR,114
BAHORIPUR,154
BANGAON,421
BARAWA,256
BAREHATA,347
BELA,291
BELAHADIH,406
BHAGWANPUR,160
BHARPUR PICHHAVAR,154
BHILIHILI,391
BHITI,141
BHUBVALPUR,293
BIBIPUR,309
CHAUBAH,169
CHAUKI GANJORE,204
CHILLUPUR,148
DANDAVAL,280
DARIAPUR NEVADA,218
DHAKA,0
FADOOPUR,133
GANIPUR DAGARAHA,266
HARAURA,214
HARDASPUR,165
JAGDISHPUR URF CHAUR,166
JAMINSAKAT,245
JAMUDIH,42
JAMUKHA,318
JIYAPUR  DAKSHINI,433
JIYAPUR UTTARI,38
KHARAKA,166
KOSARA,301
KUBA KHAS,370
KUDHAPAR,137
KUJARWAN,236
KURAHARA TEJSINGH,335
LALMAU,330
MAHUWAPAR,202
MAQBOOLPUR URF RAMNAGAR,312
MAU PARASIN,144
MAULANIPUR,247
MEHNAJPUR,216
MOKALPUR,29
MURARPUR,298
MUSAWA,306
NADAVA,0
NOORPUR URF BHAUARPUR,310
JALALPUR JAGNANDAN PATTI,266
KABIRUDDINPUR,283
KAKRAHI,269
KARMAHA DINGURPUR,389
KESHAWPUR,167
KOILSA,145
LAHARPAR,385
LALAPATTI,224
MADIAPAR,278
MAJHAUA,93
MAKHANHA,88
MARACHHA HARI BALLABH,237
MATHGOVIND,0
MOLANAPUR NATTHAN PATTI,247
NAGWA,149
NEBUWADIH,236
PATADHAN,3
PIPARI,387
PIYARIYA,337
RAIPUR KHURASIN,301
RAIPUR QAZI,226
RAMPUR DASHRAJ PATTI,310
RANIPUR,186
RASULPUR URF PASIPUR,379
RATNAWE,220
SAGHAN PATTI,304
SARAIYA RATANAWE,415
SHERWA,289
SIKHULA,388
SINHORA,335
TONARI,356
USHUR KURHWA,364
VAJIDPUR,399
AGAHATA,220
AHIRAULI KHIZIRPUR,257
AKBALPUR SAHNA,219
AKOLHI,170
ASAU TIKAR,244
BAGHARWA URF MOLNAPUR  CHAK,138
BAHADURPUR,60
BAIRDIH,338
BALADIH,160
BALIPUR,256
BANARPUR SALEHARA,222
BARA GAON,234
BARSERVWA,173
BASAHI  AKBALPUR,208
PATTI BHIKHARI,330
RAMPUR ZAMINPALHAN,131
RASANDA,324
RASTIPUR,185
ROVAPAR,228
SAKIA BAKIA,213
SARAI VINDRAVAN,272
SARAITILOCHAN,365
SIHUKA ABIRPUR,242
SULTANIPUR,239
SUNDHI,213
TANDAWA KHAS,218
TETARA,28
TILKHARAPURA DANI,359
TODARPUR,426
UCHEHUWA,417
VIRNAIA,231
ZAMEERPUR URF BUDHAN,265
AHIRAULI,150
AHIROULI KUTMALPUR,0
AMAURA,263
AMETHI,153
AWADAH KHAS,336
BADGAHAN,402
BAHADURPUR,226
BAKSPUR,202
BARWA,231
BELA KHAS,271
BELUCHAK BELU,330
BHADSARI,421
BHAGWANPUR,41
BHAWTAR CHAK BHAWTAR,291
BHOPALPUR,247
BIJAULI,250
BIKAPUR,129
CHANDRA BHANPUR,270
CHIVTAHI,167
DARIA PUR BASAHI,426
SHEKHPUR PATHANPUR,115
GINAUR,232
BEILI,187
BELA,268
BERAMA BISAMBHARPUR,100
BHURAKI,54
BYOUHARA,399
CHAKI DIH,318
CHAKIA BHAGWANPUR,0
CHANDEVRA,143
CHAUKI NASRATPPUR,267
CHEWAR PASCHHIM,318
CHEWAR PURAB,295
CHIRIKIHIT,293
CHIUTAHRA,419
DAUNA,179
DOMANPUR,269
FAIZULLAHPUR,219
FAKARUDEENPUR,151
GADOULI,3
GANGAPUR GOGHI,32
GOBARDHANPUR,87
HARNI DEHRA,76
HILALPUR,164
ISMAILPUR BARHATI,25
JAHATMANDPUR,60
KAHALA SIKANDARPUR,244
KAITHI SHANKARPUR,291
KALICHABAD,224
KAOTABUJURG,327
KAPSETHA,213
KATOULI BUJURG,9
KATOULI KHURD,271
KHANIARA,101
MADHOPUR DHARANG,401
MANIKPUR KISHUNPUR,0
MARAHATI,115
MASERPUR,115
MAY KHARAGAPUR,148
MEHARO KALA,187
MIRZA  ADAMPUR,228
MIRZAPUR,256
NANDAPUR,135
NARAYANPUR NEVADA,89
NONIPUR   URF NAI KOAT,177
PAKARI KHURD,97
PARSAURA  JAGDEESHPUR,107
RADMO,221
RAMPUR BADOONA,390
RAMPUR KATHARWA,422
RASOOLPUR JAYDRATH PATTI,139
RASULPUR DUADHARA,200
RAZA DEVALPUR,227
MIRJAPUR,326
MOHANPUR,178
MOLANAPUR,437
NEWADA,286
OHADPUR,326
PARVEJABAD,207
PAWAI LADPUR,333
PEDRA,348
RASULPUR  BAISAR,173
RASULPUR  BARWA,359
REEWA SULTANPUR,243
REWRA PARVEJPUR,168
SIDHA SULTANPUR,362
SIKHULA,183
SURAHI BUJURG,137
SURAHI KHURD,146
TIKARRIYA MADDU,168
TOWA,122
TUDAWAL,245
ABU SAIDPUR,1
AMAODA JAHANIYAPUR,210
AMBARPUR,328
ARARA,125
ASADHA,305
ASEELPUR,161
AVAK,335
BAHORAPUR,90
BANAWEN,0
BASIRHA,181
CHAKIDI,235
CHAKIYA HUSENABAD,0
CHHAUN,359
DHARNIPUR BISAYAN,135
FAIJULLAHPUR,104
GANGAPUR KAJI,68
GAURI,0
GAUSPUR,175
GOSADI,255
GOTHAON,199
HUSENPUR,164
INAO BHAR,183
JAFARPUR,317
JAG JIVANPUR,37
JAMALPUR,171
GONAHARA,331
HADISA DAYALPUR,376
HAJARE MALPUR,117
HARAI RAMPUR,300
HARISHCHANDRA PUR,204
ISHAKPUR,217
JAMUWAVAN,417
JINDOPUR,191
KAMMAR PUR,204
KEDALIPUR,31
KHARAT,265
KHARGIPUR,167
KHRELA,321
KHUNDAN PUR,111
MAHAGUPUR,335
MAHUARI,192
MAINPUR,187
MIRZA JAGDISPUR,206
MOHAMADPUR PHETI,176
PARA,164
PARASAULI,398
PILAKHUWA,326
PURASUDI,352
RAJEPUR,359
RASULPUR BAJBAHADUR,156
RAWANIYA,273
SADDO PATTI,175
SAKARA MAU,311
SARAWAN,385
SENDURI,299
SHANKARPUR,195
SIRAWA,199
TAJPUR,155
TIYARI MANIRAM,327
UDIAWAN,251
AMILAI,0
AVATI,0
BHANIPUR,55
DASUPATTI,0
DEORIA,146
GADHWA,172
KATWA,115
MAKDUMPUR,235
SEMARA,0
SURIYADIH,111
BASTI,65
BHAIROPUR KALAN,59
CHAK KHAIRULLAH,97
RETWA CHANDRA BHANPUR,328
REWOSHA,321
SALAMEPUR,260
SARANGPUR,49
SHAFIPUR URF SARUPAHUA,264
SHEKHPUR BACHHAULI,86
SOPHIPUR,250
SRIKANTPUR,317
TARAFQAZI,230
TIRAULI,198
UMARI SHREE,151
UPENDA,119
ARAZI BARHIYA CHAK,226
ARAZI SEMARI,373
ARAZI BAIRIYA,36
ARAZI JAJMAN JOT,311
ARAZI KUDAHI,340
ARAZI MALAHPURWA,259
ARAZI SHANKERPUR,399
AVSHANPUR,190
BACHUWAPAR,322
BAIJUAPUR,197
BANSTHAN,148
BARHARDIH,6
BHAGWANPUR,116
BHATAULI,285
BHATINI,197
BHILAMPUR,310
BHITEHARA,201
CHACK NAYAK,332
CHANDPUR BHATOURA,203
CHAURASI,230
CHEWATA,279
DEAWARA KADEEM,269
DEVENPUR,169
DEWARA HARAKHPURA,386
DEWARA TRIPURAR AIEMA,298
DEWARA TURKCHARA,226
GONDAPUR,339
GOPALPUR,360
GORAKHPUR,219
GOSAIPUR,244
GOVARDHANPUR,206
ITAURADAYAL,148
JAMALPUR,259
JAMILPUR,433
JHOTIPUR,205
MALIK HUSHENPUR,187
MAZBHITA,0
MURADABAD,7
NATTHUPUR,211
SARAIPOHI,163
SHAH KHUDDANPUR,2
SHAHIGADHA,0
SHESHPUR,19
SURAI,0
TEKMALPUR,0
AMURHI,262
BARDIHA URF GADERUA,2
BELAHARA,273
BHAGWANPUR,42
CHAK TAGE,11
DIH,61
GAJHARA,0
HARAIYA,146
KADIPUR USARI,60
KASHIPUR,126
KUKUDIPUR,0
PYAREPUR,160
RAGHUNATHPUR,53
SARAI MUBARAK,40
SARDARPUR RAJPUT,0
SONAWAR,0
BHUKH ALI,40
DAVANPARA,0
DOSTPUR,0
FADAGUDIA,144
GADDOPUR-2,2
HAZIPUR,164
KUKURI PUR,48
LAKHMAPUR,82
NARWARI,147
RAJJAKPUR,0
RAMPUR KALAN,140
SAMAISA,36
BELA,0
BISHESHA,111
CHAKIYA CHAK MURTUJA,88
DIGHIYA,0
IZADIPUR,0
JAFAR JAEI,87
KATRA KOTIYA,0
MAHMOODPUR,95
MIR AHMADPUR TILAK,197
MOHCHURA,0
MUNAUWARPUR,226
SANGRAMPUR,197
WAJIRABAD,47
BAGPUR,34
BALPUR,155
BARSAWAN,87
GARHA,141
SAHANU DIH,167
SHEKHWALIA,0
USARI KHURAMPUR,45
BIRPUR,0
DARROPUR,0
DUHURU,135
GANGWAL,85
ITAILI,84
JAMUWA,128
KASBA PAHALWANPUR,0
KOTA,2
MATHBAIJNATHPUR,267
NARAYANPURR,0
PARSINIYA,116
PITTHAURPUR,198
THATA DOYAM,153
KALANDARPUR,181
KAMRAVAN,227
KAYAMUDDINPATTI  OR  PARSHA,165
KHRATI,178
KOHRAURA,157
KOILARI BUJURG,279
KOILARI KHURD,207
KOTHIYA MADARDAND,109
LUHSA MUBARAKPUR,0
MADAIYA MUHTOR,225
MADARPUR,26
MAKDUMPUR,318
MASUD PATTI,195
MOHAMMADPUR,436
MOHUNATH,182
MOLANAPUR,154
PARSURAMPUR,122
RAFIPUR,15
RAMPUR ANDOI,89
RANJEET PATTI,265
REEWAN,46
RONWA BESUNPUR,206
SARSENA KHALSA,67
SHIVRAJPUR,63
SINGHARA,213
SIRSAL,197
SURAJAN PUR,330
TEKMALPUR,33
THANAULI,136
UMARI GANESHPUR,184
UTTAR GAOVA,0
VERADIH OR GAMBHIRPUR,375
ASAUSA,0
AWANI,278
BASHAHI,184
BENUPUR,265
BHOJPUR,105
CHAK SAHDARIYA,227
CHILBILA,341
HAIBATPUR DUBHAV,353
ISMAILPUR BHARTHIPUR,103
KARSARA,239
KATAI,241
KHAJURA,164
KHURSO KHAS,287
KOTA KHURD,137
JURA RAMPUR,281
BANSI JAPTI MAFI,210
BHAIROPUR,0
CHHIDI BRAHMAN,0
CHIRI GOPAL,0
CHUMKUNI,151
DHANGHATA,162
DHANSINGHPUR,140
JAIRAMPUR,151
KATOHI,214
KOLAHATA KAMAL,0
KUSAHA GOSAI,239
LALPUR,231
MADANPATTI,384
NONAVE,54
ABHANNPATTI,105
AKHAIPUR,0
BACHAUR KHURD,171
BAKA,236
BATAN,69
DEORIA,27
KARAILA,210
ODHRA SALEMPUR,108
POKHRA,18
ROHUWAR,161
SINKANDHOPUR,96
BASHIRPUR,62
BASILA,157
BHAWARAIPUR PATTI BANKARAI,152
CHARAUWA,211
DEWA BINDAWAL,96
DUBRAHAN KHURD,235
FARIDPUR,0
HASANPUR,196
JAMIN PADARI,156
KADIPUR HARKESH,0
KADIPUR TIWARI,64
KHARAGPUR,110
MAIGAPUR,255
PANDEY CHAWAR,0
PATI BUJURG,28
RAMPUR MUBARAKPATTI,1
SADAULIGARTHAULI,434
SAHABUDDINPUR,116
HARKHORI,177
HARSINGHPUR,169
IMLIPUR,88
ISRAHA,159
JAHIRUDDINPUR,68
MAJHAUWA TA MUHAMMADPUR,0
MOCHEEPUR,165
RAJUPATTI,133
RAMPUR,46
SEKHMAULI KARTALPUR,198
TIWARIPATTI,100
AKBELPUR,160
BABURA VYAVHAR DIH,0
BADOURA KHURD,264
BHAGWAT,71
CHAK SAH DARIYA,0
DHARAMPUR,156
KAJIPUR,0
KALIJPUR,158
KOILARI,161
KUTUBPUR,0
MASIVEER MAHUVA,0
MOHIUDDINPUR,103
SUHAWAL,121
ACHHICHHI,75
AMILIYA,8
DEVNATHPUR,105
KATHAUNI,106
KHETAURA,0
KHUMHA DEVARI,184
NATHMALPUR URF VISHAMBHARPUR,0
SIKRAURA,248
TIKAR GADH,129
USARAULI,103
BIJARAWA,130
MAHOLI,324
MAHUWARI,318
MALPAR,321
NIYAMTABAD,251
OUGHANI,122
PARSAULI,172
PAWANI KHURDA,41
PITHORPUR,300
RAIPUR SALVAHAN,197
RAJHA AJMATPUR,197
RAMPUR,215
RASULPUR,244
SAIFPUR URF BAJANPUR,37
SARAI KHURSO,0
SIGHARI,269
SINGHPUR,188
SULTANPUR NAVAPURA,0
TADAKDIH,225
TAHIRPUR,257
BABHNAULI MAFI,130
BADDOPUR,86
BAG LAKHRAM,192
BALRAMPUR,280
BELAGAR,218
BELNADIH,0
BHADULI,279
BUDAIDHA,419
BUNDA,369
CHAK DINA KHAN,100
CHAK INAMI,322
CHANDESAR,286
DEVKHARI,253
DUGDUGWA,185
EKRAMPUR,177
GANGTIA,157
GAURDIH KHALSA,103
GAYASPUR,0
GELWARA,404
GIRDHARPUR,194
HALUVADIH,221
HANSAPUR,283
HAPHIZPUR,117
HARAIYA,88
HARKHUPUR,258
HATHIYA,247
HEGAPUR,362
HIRA PATTI,307
HUSAINGANJ,268
JAFARPUR,360
JAIRAMPUR,164
JAMALPUR,365
KAKARAHTA,405
KAMHENPUR,218
KARANPUR,219
KARENHUA,175
KARIMUDDINPUR,178
KATGHAR SADAR,246
KHOZAPUR,257
KISUNDASPUR,260
KODAR AJAMATPUR,141
KOL BAJ BAHADUR,214
KOTHRA,331
LAXIRAMPUR,162
MAHRAJPUR,2
MAMARKHAPUR,170
MANCHOBHA,338
MANIKADIH,321
MATANPUR,212
MATAULIPUR,189
MUNDA,301
NIBI,266
PAGRA,258
PALHNI,325
RAMPUR SUDI CHAK RAJA,131
SAIDPUR,99
SALARPUR,154
SALEMPUR,0
SARAI SADI,166
SEHDA,235
SHAHABAJPUR,65
SHAMBHOPUR,253
SHEIKHPUR A,226
SIKRAURA,241
TAMAULI,334
TEO KHAR,116
UKRAURA OR ATRAURA,343
UNCHA GAON,282
ALAMPUR,370
ALI NAGAR,403
AMBARI,382
ANDHIPUR,0
ANDIKA,222
BAHAUDDINPUR1,186
BAHAUDDINPUR2,0
BAKHARIYA,193
BALIEPUR,307
BASAHI ASHRAFPUR,218
BASTI CHAK GULARA,403
BELASIA,232
BELWAYE,190
BHARCHAKIA,268
BHETAURA,290
BHIMALPUR,148
CHHAJJO PATTI,136
DADHIYA,116
DANIYALPUR,221
DATTAPUR,155
DEHARI,167
FATTAN PUR,180
FATTEPUR SHER ALI,318
GADOOPUR,269
GHUGHURI,197
GONDHANA,350
GUMKOTHI,293
HAJIPUR KUDARAT,314
HAMIRPUR,279
HANDIYA,312
HEWATI,106
IBRAHIMPUR,349
IMALI MAHUWA,186
ITAKOHIA,0
JAFARPUR KATHAKAN,234
JALDIPUR,260
JAMALPUR,125
KACHHARA,389
KADIPUR,266
KALAFATPUR,251
KARAUJA,0
KHANDAURA,137
KHARUDDIN PUR,332
KHURCHANDA,0
KUSHAHA,200
LAGOOPUR,0
LARPUR GAUHARA,316
MAHUWA,394
MAJHAURA,313
MAKADUMPUR,235
MAKSUDIA,198
MANUDDINPUR,195
MILKIPUR,231
ACHAIWAT,96
BABHANPURA,0
GOPLAPUR,93
KHAJIYAWAR,126
MURADPUR,124
PARSAMANPUR,12
TRIPURARPUR KHALASA,123
AINHIA,53
BAYANSI,0
BHAGMALPUR,71
DHANI SARAI,0
DUDHNARA,218
HARIPUR,195
KARTALPUR,295
KATAGHAR JAMUR,0
KHWAJAPUR MADHO PATTI,75
KOL PANDEY,21
MOJRAMPUR,256
MOLNAPUR,165
NAAMDARPUR,239
PATKHAULI,0
PERMESHWARPUR,0
SARAI MANDRAJ,191
TEWARIPUR,30
VITHALPUR,88
BAKIYA LACHIRAMPUR,50
BALELPUR,114
BIJAHAR MAINUDDINPUR,110
BIRADAR,235
DAMDIYAWAN,102
DANDWA MUSTAFABAD,0
DIHWABARI,0
GAHANIKHURD,0
IBRAHIMPUR,92
KAITHAULI,67
KAJRAKOL,61
KALWARI,77
KHAIRUDDINPUR,243
KHEWASIPUR,30
KISHANDASPUR,42
KUSMULIYA,172
OSTI,115
PATNA AHIYAYI,0
SADARPUR,136
ADRASPUR,0
ISHWARPUR,403
JAHANPUR,0
JAMALPUR BHELKHRA,14
KHALISPUR,62
KISHUNPUR KASHINATH,134
MUZAFFARPUR,40
NAGAWA CHAKMUFTI,0
RAMPUR ABU SAEED,166
SARAI BHAU,97
AURANGABAD,114
CHIKSAWA,12
DARIYAPUR,0
DEMRI MAKDUMPUR,35
DHAGWAL,98
GAMHIRI,0
HYDERABAD,2
KAMALPUR,23
TIRHUTIPUR,0
BISANI,79
HANSHRAJPUR,177
HATWA AIMA,103
JHAUVA,0
JIASAR,209
KATATA,144
NARSINGHPUR,0
RAGHUNATHPUR,11
RAMPUR-2,0
BASUPUR,227
BHIKHAMPUR,54
BHITKASO,149
JIGANI,276
MAHADEVPARA,0
MIYAPUR VASDEVA,402
AHAMADPUR GATHINA,120
AHAMADSHAHPUR PADRA,70
AHERA,320
BAGHPAT (RURAL) HAMEDABAD MILL,249
BAGHU,89
BALI,205
BICHPARI,42
BIHARIPUR,0
BUDHERA,189
CHOPRA MAHESHPUR,0
CHOULHADA,149
DHANAURA SILVERNAGAR,382
DHODRA,258
FAIZPUR NINANA,324
FAIZULLAPUR,0
FATEHPUR POOTHI,83
GAURIPUR,49
GORIPUR JAWAHAR NAGAR,14
GWALI KHERA,0
GYASRI URF GADHI,176
JAFARABAD NANGLA,40
JAHANGARH URF DOJA,0
KARAM ALIPUR,159
KHERAE ISLAMPUR,221
KHERIKI,0
LADHWARI,62
MEETLI,388
NETHLA,117
NIWALI,249
NIWARA,140
NOROZPUR GOORJAR,314
PALI,75
PAWLA BEGMABAD,282
POOTHI BRAHMNAN,0
QYAMPUR,0
RAJPUR KHAMPUR,78
SANTOSHPUR,164
SAROORPUR KALAN,358
SHIKOHPUR,148
SISANA,301
SOORAJPUR MAHANWA,182
SUJRA,165
SULTANPUR HATANA,80
TYODHI,20
ALAWALPUR,93
ANGADPUR,140
