Uttar Pradesh,ALLAHABAD,MANDA,MOHWARI KHURAD,232,38,194
Uttar Pradesh,ALLAHABAD,MANDA,MOSOULI,609,214,395
Uttar Pradesh,ALLAHABAD,MANDA,NAWAHAI,1359,139,1220
Uttar Pradesh,ALLAHABAD,MANDA,NEWADHHIYA BAYALISH,584,63,521
Uttar Pradesh,ALLAHABAD,MANDA,PACHEDA,681,26,655
Uttar Pradesh,ALLAHABAD,MANDA,PAYAGAPUR,368,88,280
Uttar Pradesh,ALLAHABAD,MANDA,PAYAGPUR RAM GHARWA,946,39,907
Uttar Pradesh,ALLAHABAD,MANDA,PIPARI,759,81,678
Uttar Pradesh,ALLAHABAD,MANDA,PURA LAKCHHAN,611,71,540
Uttar Pradesh,ALLAHABAD,MANDA,RAJAPUR,1510,679,831
Uttar Pradesh,ALLAHABAD,MANDA,SANDI,416,261,155
Uttar Pradesh,ALLAHABAD,MANDA,SIKARA,765,87,678
Uttar Pradesh,ALLAHABAD,MANDA,SIRAWAL,989,132,857
Uttar Pradesh,ALLAHABAD,MANDA,SIROUTHI,762,95,667
Uttar Pradesh,ALLAHABAD,MANDA,SON BARSA,545,176,369
Uttar Pradesh,ALLAHABAD,MANDA,SURAVAN DALAPUR,774,250,524
Uttar Pradesh,ALLAHABAD,MANDA,TIKARI,504,506,-2
Uttar Pradesh,ALLAHABAD,MANDA,TRISEN TULAPUR,827,152,675
Uttar Pradesh,ALLAHABAD,MANDA,UMAPUR KALA,718,718,0
Uttar Pradesh,ALLAHABAD,MANDA,UNCH DIH,542,25,517
Uttar Pradesh,ALLAHABAD,MAUAIMA,ABDALPUR,1274,181,1093
Uttar Pradesh,ALLAHABAD,MAUAIMA,ALAWALPUR,597,121,476
Uttar Pradesh,ALLAHABAD,MAUAIMA,BADGAON,1265,115,1150
Uttar Pradesh,ALLAHABAD,SORAON,SINGARPUR,255,131,124
Uttar Pradesh,ALLAHABAD,SORAON,SORAON,2058,403,1655
Uttar Pradesh,ALLAHABAD,SORAON,TAJUDDINPUR,495,101,394
Uttar Pradesh,ALLAHABAD,SORAON,THARWAI,1204,132,1072
Uttar Pradesh,ALLAHABAD,SORAON,TIKRITA PADILA,731,152,579
Uttar Pradesh,ALLAHABAD,SORAON,UDAICHANDPUR,404,61,343
Uttar Pradesh,ALLAHABAD,SORAON,USRAHI,694,50,644
Uttar Pradesh,ALLAHABAD,SORAON,BARI,1151,530,621
Uttar Pradesh,ALLAHABAD,SORAON,YUSUFPUR,783,216,567
Uttar Pradesh,ALLAHABAD,URUWAN,ACHHOLA UPARHAR,542,542,0
Uttar Pradesh,ALLAHABAD,URUWAN,AKORA,496,127,369
Uttar Pradesh,ALLAHABAD,URUWAN,AMILIYA KALA,1040,292,748
Uttar Pradesh,ALLAHABAD,URUWAN,AUTA,1147,318,829
Uttar Pradesh,ALLAHABAD,URUWAN,BAGAHA,563,220,343
Uttar Pradesh,ALLAHABAD,URUWAN,BAJAHA,455,172,283
Uttar Pradesh,ALLAHABAD,URUWAN,BAKCHUNDA,740,390,350
Uttar Pradesh,ALLAHABAD,URUWAN,BARI,407,277,130
Uttar Pradesh,ALLAHABAD,URUWAN,BARVA,663,320,343
Uttar Pradesh,ALLAHABAD,URUWAN,BEDAULI TAPPA CHAURASI,550,152,398
Uttar Pradesh,ALLAHABAD,URUWAN,BHABHAURA UPARHAR,542,542,0
Uttar Pradesh,ALLAHABAD,URUWAN,BHUIPARA UPARHAR,575,575,0
Uttar Pradesh,ALLAHABAD,URUWAN,BIGAHANI,219,57,162
Uttar Pradesh,ALLAHABAD,URUWAN,BIJAURA,505,505,0
Uttar Pradesh,ALLAHABAD,URUWAN,CHAUKATHA GAURA,636,215,421
Uttar Pradesh,ALLAHABAD,URUWAN,CHAUKATHA NARVAR UPARHAR,645,645,0
Uttar Pradesh,ALLAHABAD,URUWAN,CHAUKATHA TIVARIYAN,390,172,218
Uttar Pradesh,ALLAHABAD,URUWAN,CHAUKI MAI ARAZI PANASA UPARHA,730,220,510
Uttar Pradesh,ALLAHABAD,URUWAN,CHHATAVA UPARHAR,943,943,0
Uttar Pradesh,ALLAHABAD,URUWAN,CHILVILA,406,258,148
Uttar Pradesh,ALLAHABAD,URUWAN,DHARAMPUR,560,511,49
Uttar Pradesh,ALLAHABAD,URUWAN,DOHARIYA,901,271,630
Uttar Pradesh,ALLAHABAD,URUWAN,JAVANIYA,715,316,399
Uttar Pradesh,ALLAHABAD,URUWAN,JERA,475,475,0
Uttar Pradesh,ALLAHABAD,URUWAN,KANEDA UPARHAR,469,469,0
Uttar Pradesh,ALLAHABAD,URUWAN,KANJAULI UPARHAR,640,640,0
Uttar Pradesh,ALLAHABAD,URUWAN,KATHAULI,663,543,120
Uttar Pradesh,ALLAHABAD,URUWAN,KHANPUR,579,185,394
Uttar Pradesh,ALLAHABAD,URUWAN,KOTAHA,694,240,454
Uttar Pradesh,ALLAHABAD,URUWAN,KUNWAR PATTI,1201,313,888
Uttar Pradesh,ALLAHABAD,URUWAN,LEHARI,895,209,686
Uttar Pradesh,ALLAHABAD,URUWAN,MADARA MUKUNDPUR UPARHAR,1260,1260,0
Uttar Pradesh,ALLAHABAD,URUWAN,MISIRPUR,433,373,60
Uttar Pradesh,ALLAHABAD,URUWAN,MONAI,790,389,401
Uttar Pradesh,ALLAHABAD,URUWAN,NIBAIYA (NAHAVAI),821,289,532
Uttar Pradesh,ALLAHABAD,URUWAN,NIBI,564,101,463
Uttar Pradesh,ALLAHABAD,URUWAN,ONAUR UPARHAR,747,747,0
Uttar Pradesh,ALLAHABAD,URUWAN,PAKARI SEVAR UPARHAR,764,764,0
Uttar Pradesh,ALLAHABAD,URUWAN,PARANIPUR UPARHAR,1091,1091,0
Uttar Pradesh,ALLAHABAD,URUWAN,PARVA UPARHAR,598,598,0
Uttar Pradesh,ALLAHABAD,URUWAN,PATTI NATH RAI,664,187,477
Uttar Pradesh,ALLAHABAD,URUWAN,RAIPURA UPARHAR,989,989,0
Uttar Pradesh,ALLAHABAD,URUWAN,RAM NAGAR,1794,365,1429
Uttar Pradesh,ALLAHABAD,URUWAN,SAMAHAN,853,746,107
Uttar Pradesh,ALLAHABAD,URUWAN,SAMOGARA,388,206,182
Uttar Pradesh,ALLAHABAD,KARCHHANA,KHAJURI,429,148,281
Uttar Pradesh,ALLAHABAD,KARCHHANA,LAKHRAWAN,561,72,489
Uttar Pradesh,ALLAHABAD,KARCHHANA,LIGADAHIYA,453,131,322
Uttar Pradesh,ALLAHABAD,KARCHHANA,LOHANDI,177,31,146
Uttar Pradesh,ALLAHABAD,KARCHHANA,MACHAHAR URF PURWA,232,22,210
Uttar Pradesh,ALLAHABAD,KARCHHANA,MAGHUWA,530,92,438
Uttar Pradesh,ALLAHABAD,KARCHHANA,MAHEWA TA. BHUNDA,516,94,422
Uttar Pradesh,ALLAHABAD,KARCHHANA,MAHORIREWA,227,120,107
Uttar Pradesh,ALLAHABAD,KARCHHANA,MANAIYA UPERHAR,388,251,137
Uttar Pradesh,ALLAHABAD,KARCHHANA,MANDUALI,634,216,418
Uttar Pradesh,ALLAHABAD,KARCHHANA,MENARA,412,138,274
Uttar Pradesh,ALLAHABAD,KARCHHANA,MUNGARI,968,968,0
Uttar Pradesh,ALLAHABAD,KARCHHANA,NAIWA,529,45,484
Uttar Pradesh,ALLAHABAD,KARCHHANA,NARAINA,257,30,227
Uttar Pradesh,ALLAHABAD,KARCHHANA,NIBI TA. KHAIVI,398,48,350
Uttar Pradesh,ALLAHABAD,KARCHHANA,NIDAURI,473,90,383
Uttar Pradesh,ALLAHABAD,KARCHHANA,NIRIYA,300,0,300
Uttar Pradesh,ALLAHABAD,KARCHHANA,PACH DEWRA,495,203,292
Uttar Pradesh,ALLAHABAD,KARCHHANA,PANASA  UPERHAR,900,900,0
Uttar Pradesh,ALLAHABAD,KARCHHANA,PIPARAWAN TA. PANASA,1034,164,870
Uttar Pradesh,ALLAHABAD,KARCHHANA,PURA GHISAN,650,309,341
Uttar Pradesh,ALLAHABAD,KARCHHANA,PURANI,600,193,407
Uttar Pradesh,ALLAHABAD,KARCHHANA,RAMGADHA,461,70,391
Uttar Pradesh,ALLAHABAD,KARCHHANA,RAMPUR TALUKA MUNGARI,294,50,244
Uttar Pradesh,ALLAHABAD,KARCHHANA,RAMPUR UPERHAR,388,388,0
Uttar Pradesh,ALLAHABAD,KARCHHANA,ROKARI,321,87,234
Uttar Pradesh,ALLAHABAD,KARCHHANA,SEMRAHA UPERHAR,470,470,0
Uttar Pradesh,ALLAHABAD,KARCHHANA,SONAI,304,41,263
Uttar Pradesh,ALLAHABAD,KARCHHANA,SULAMAI,431,40,391
Uttar Pradesh,ALLAHABAD,KARCHHANA,TAKTAHIYA,629,372,257
Uttar Pradesh,ALLAHABAD,KARCHHANA,TAROILA,463,284,179
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,AKODHA,2190,587,1603
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,AMBA,650,181,469
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,ANTARI SAMDARIYA,876,0,876
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,BADGOHANA KALA,359,231,128
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,BARAHA,894,269,625
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,BARASWAL,594,204,390
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,BARAULI,1333,277,1056
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,BARGOHANA KHURD,841,247,594
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,BARI BAJAHIYA,875,250,625
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,BELAWA,585,147,438
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,BELSARA,580,135,445
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,BENIPUR ARAIL,1228,168,1060
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,BHABHIKHAR,48,35,13
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,BHANAORI,459,69,390
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,CHAKGHANSHYAM DAS,520,168,352
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,CHILLI,948,218,730
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,DEWARA,894,264,630
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,DHARI,672,264,408
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,DHONDHARI,1099,156,943
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,GAURA TA. PURVA,1264,464,800
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,HANTHI GANI,1253,376,877
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,IKAUNI,1119,245,874
Uttar Pradesh,ALLAHABAD,BAHADURPUR,AMERSAPUR,1022,286,736
Uttar Pradesh,ALLAHABAD,BAHADURPUR,ANDAWA,582,155,427
Uttar Pradesh,ALLAHABAD,BAHADURPUR,BABAHAN KUEYAN,359,133,226
Uttar Pradesh,ALLAHABAD,BAHADURPUR,BADHAWA TAHIR,419,147,272
Uttar Pradesh,ALLAHABAD,BAHADURPUR,BAHADURPUR,269,269,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,BAHADURPUR TA.IBRAHIMPUR,691,691,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,BAJHAN,708,708,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,BANI,466,220,246
Uttar Pradesh,ALLAHABAD,BAHADURPUR,BARAEPUR,336,127,209
Uttar Pradesh,ALLAHABAD,BAHADURPUR,BARIYARI,258,86,172
Uttar Pradesh,ALLAHABAD,BAHADURPUR,BHADKAR UPERHAR,693,693,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,BHAGIPUR,505,108,397
Uttar Pradesh,ALLAHABAD,BAHADURPUR,BHOPAT PUR,518,286,232
Uttar Pradesh,ALLAHABAD,BAHADURPUR,BIKAPUR,433,117,316
Uttar Pradesh,ALLAHABAD,BAHADURPUR,BIRGAPUR,712,396,316
Uttar Pradesh,ALLAHABAD,BAHADURPUR,CHAK HARIHARBAN,244,91,153
Uttar Pradesh,ALLAHABAD,BAHADURPUR,CHAKIYA HINAUTA,431,346,85
Uttar Pradesh,ALLAHABAD,BAHADURPUR,CHAKIYADHARHARA,569,474,95
Uttar Pradesh,ALLAHABAD,BAHADURPUR,CHAQ CHURAWAN TA. KANIHAR,485,161,324
Uttar Pradesh,ALLAHABAD,BAHADURPUR,CHHATANAG UPERHAR,391,391,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,CHIBAIYAN UPERHAR,700,700,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,DALAPUR,541,190,351
Uttar Pradesh,ALLAHABAD,BAHADURPUR,DEVKALI,702,328,374
Uttar Pradesh,ALLAHABAD,BAHADURPUR,DEWARIYA,564,201,363
Uttar Pradesh,ALLAHABAD,BAHADURPUR,DHAMOEYA,410,199,211
Uttar Pradesh,ALLAHABAD,BAHADURPUR,DHARAULI,326,145,181
Uttar Pradesh,ALLAHABAD,BAHADURPUR,DHOKARIUPERHAR,1601,1601,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,DRIYAPUR GULALPUR,291,122,169
Uttar Pradesh,ALLAHABAD,BAHADURPUR,DUBAWAL UPERHAR,1214,1214,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,DUDUHI,363,231,132
Uttar Pradesh,ALLAHABAD,BAHADURPUR,DURJANPUR,276,191,85
Uttar Pradesh,ALLAHABAD,BAHADURPUR,FAIJJULA PUR,325,67,258
Uttar Pradesh,ALLAHABAD,BAHADURPUR,GOTAWAN,526,301,225
Uttar Pradesh,ALLAHABAD,BAHADURPUR,HABELIYA,715,715,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,JAG BANDHANPUR,332,76,256
Uttar Pradesh,ALLAHABAD,BAHADURPUR,JAITPUR,236,192,44
Uttar Pradesh,ALLAHABAD,BAHADURPUR,JAMUNIPUR,805,805,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,JHUSI,767,767,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KAITHWAL,619,619,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KAKRA UPERHAR,579,579,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KANDI,537,313,224
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KANIHAR,1025,451,574
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KARANPUR,415,128,287
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KASERUA KHURD,480,235,245
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KASERUAKLA,286,169,117
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KATAKA,830,338,492
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KATIYARI URF CHAKIYA,634,223,411
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KATWARUPUR,752,752,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KAUDRU,293,44,249
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KOTARI,599,176,423
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KOTWA,1837,1837,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,KUNADEEH,349,159,190
Uttar Pradesh,ALLAHABAD,BAHADURPUR,LILAPUR KHURD,417,417,0
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,JETHUPUR,949,207,742
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,JOKANAI,758,237,521
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,KARMA,1594,280,1314
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,KAUNDHIYARA,752,216,536
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,KHAPTIHA,895,205,690
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,KUAAN,947,162,785
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,KUKUDHI,862,177,685
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,KULHARIYA,215,96,119
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,KULMAI,1083,329,754
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,LABRAHA CHOILAHA,641,251,390
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,MAGHIGAWA,798,313,485
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,MAHI,975,265,710
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,NAOGAWA,888,407,481
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,NIRAUNDHA,209,209,0
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,PANWARI,784,204,580
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,PAWAR,1306,110,1196
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,PIPARAWAN URF KATHAULI,1119,170,949
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,PIPARHATTA,799,138,661
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,SEMRI TA. PURVA,394,97,297
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,SODHIYA,939,257,682
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,TIKRI TA.KALMAI,1414,260,1154
Uttar Pradesh,ALLAHABAD,KAUDHIYARA,UMRI TA. PURVA,821,158,663
Uttar Pradesh,ALLAHABAD,KAURIHAR,ADAMPUR,1186,91,1095
Uttar Pradesh,ALLAHABAD,KAURIHAR,ADAMPUR URF MADARIPUR,606,174,432
Uttar Pradesh,ALLAHABAD,KAURIHAR,AHMADPUR ASROULI UPARHAR,554,554,0
Uttar Pradesh,ALLAHABAD,KAURIHAR,AHMADPUR PAWAN,1661,237,1424
Uttar Pradesh,ALLAHABAD,KAURIHAR,AKBARPUR MIRZAPUR,449,158,291
Uttar Pradesh,ALLAHABAD,KAURIHAR,AKBARPUR SALLAHPUR,1315,386,929
Uttar Pradesh,ALLAHABAD,KAURIHAR,AKBARPUR URF GANGAGANJ,740,162,578
Uttar Pradesh,ALLAHABAD,KAURIHAR,ANAPUR,564,27,537
Uttar Pradesh,ALLAHABAD,KAURIHAR,ANDIYARI,433,29,404
Uttar Pradesh,ALLAHABAD,KAURIHAR,ASRAWE KALAN,1512,284,1228
Uttar Pradesh,ALLAHABAD,KAURIHAR,ASRAWE KHURD,823,177,646
Uttar Pradesh,ALLAHABAD,KAURIHAR,ATRAMPUR URF NAWABGANJ,1295,213,1082
Uttar Pradesh,ALLAHABAD,KAURIHAR,BAKSI MODA,734,169,565
Uttar Pradesh,ALLAHABAD,KAURIHAR,BAMROLI  UPARHAR,942,942,0
Uttar Pradesh,ALLAHABAD,KAURIHAR,BARAIPUR RAMNAGER UPRHAR,292,292,0
Uttar Pradesh,ALLAHABAD,HOLAGARH,ACHLUPUR,6,6,0
Uttar Pradesh,ALLAHABAD,HOLAGARH,ARJUN PUR,124,14,110
Uttar Pradesh,ALLAHABAD,HOLAGARH,BAHADUR PUR,277,12,265
Uttar Pradesh,ALLAHABAD,HOLAGARH,GARAV PUR,139,8,131
Uttar Pradesh,ALLAHABAD,HOLAGARH,JALIASHAI,215,39,176
Uttar Pradesh,ALLAHABAD,HOLAGARH,JAMUNI PUR,239,48,191
Uttar Pradesh,ALLAHABAD,HOLAGARH,JITPURDAYALPUR,292,64,228
Uttar Pradesh,ALLAHABAD,HOLAGARH,KHARGA PUR,311,58,253
Uttar Pradesh,ALLAHABAD,HOLAGARH,NYAYEEPUR,131,17,114
Uttar Pradesh,ALLAHABAD,HOLAGARH,SARAI HARI RAM PUR,379,96,283
Uttar Pradesh,ALLAHABAD,BAHRIA,BASARAHI,362,281,81
Uttar Pradesh,ALLAHABAD,BAHRIA,CHAK NURUDDIN URF NIKDILPUR,109,22,87
Uttar Pradesh,ALLAHABAD,BAHRIA,CHAKRABHANPUR URF CHAKIYA,173,15,158
Uttar Pradesh,ALLAHABAD,BAHRIA,CHANDRAWAT URF PURE MATADEEN,165,9,156
Uttar Pradesh,ALLAHABAD,BAHRIA,DEWARIYA,210,3,207
Uttar Pradesh,ALLAHABAD,BAHRIA,JALALUDDINPUR URF MAHPURA,516,164,352
Uttar Pradesh,ALLAHABAD,BAHRIA,KADIPUR,228,62,166
Uttar Pradesh,ALLAHABAD,BAHRIA,MAHULI,202,30,172
Uttar Pradesh,ALLAHABAD,BAHRIA,MEERAKPUR,268,37,231
Uttar Pradesh,ALLAHABAD,BAHRIA,SARAI KHWAJA URF BAGHOLA,122,29,93
Uttar Pradesh,ALLAHABAD,JASRA,DEWARIA,4,0,4
Uttar Pradesh,ALLAHABAD,JASRA,GHURI,4,2,2
Uttar Pradesh,ALLAHABAD,JASRA,RAIPURAKALA,6,2,4
Uttar Pradesh,ALLAHABAD,CHAKA,BHARAUNHAN,192,192,0
Uttar Pradesh,ALLAHABAD,CHAKA,CHAK ABHAYRAM,209,150,59
Uttar Pradesh,ALLAHABAD,CHAKA,CHAK BABURA ALIMABAD,1711,1401,310
Uttar Pradesh,ALLAHABAD,CHAKA,CHAUKATHA,117,117,0
Uttar Pradesh,ALLAHABAD,CHAKA,DADARI TALUKA NAVGANWA,94,94,0
Uttar Pradesh,ALLAHABAD,CHAKA,GHOTI TA PURWA,207,73,134
Uttar Pradesh,ALLAHABAD,CHAKA,MUHIDDINPUR,155,155,0
Uttar Pradesh,ALLAHABAD,MAUAIMA,BANKA JALALPUR,997,519,478
Uttar Pradesh,ALLAHABAD,MAUAIMA,BARAMAU,456,50,406
Uttar Pradesh,ALLAHABAD,MAUAIMA,BASDAIYA,224,106,118
Uttar Pradesh,ALLAHABAD,MAUAIMA,BIRSINGHPUR URF ALLIPUR,416,97,319
Uttar Pradesh,ALLAHABAD,MAUAIMA,BISHAMBHERPUR,252,79,173
Uttar Pradesh,ALLAHABAD,MAUAIMA,CHEETE MAU,563,219,344
Uttar Pradesh,ALLAHABAD,MAUAIMA,DADAULI,665,207,458
Uttar Pradesh,ALLAHABAD,MAUAIMA,DEOGALPUR,365,362,3
Uttar Pradesh,ALLAHABAD,MAUAIMA,DHARAUTA,794,55,739
Uttar Pradesh,ALLAHABAD,MAUAIMA,DUBAHI,338,101,237
Uttar Pradesh,ALLAHABAD,MAUAIMA,GADH CHAMPA,574,160,414
Uttar Pradesh,ALLAHABAD,MAUAIMA,GADHINA,768,213,555
Uttar Pradesh,ALLAHABAD,MAUAIMA,GADIYANI,647,52,595
Uttar Pradesh,ALLAHABAD,MAUAIMA,GHEENPUR,1794,163,1631
Uttar Pradesh,ALLAHABAD,MAUAIMA,ISMAILPUR,429,260,169
Uttar Pradesh,ALLAHABAD,MAUAIMA,ISMAILPUR TA.ABDALPUR,382,58,324
Uttar Pradesh,ALLAHABAD,MAUAIMA,JAMKHURI,495,273,222
Uttar Pradesh,ALLAHABAD,MAUAIMA,JAMUI,718,89,629
Uttar Pradesh,ALLAHABAD,MAUAIMA,JOGIPUR,341,66,275
Uttar Pradesh,ALLAHABAD,MAUAIMA,KATHWER PERWAIZPUR,690,75,615
Uttar Pradesh,ALLAHABAD,MAUAIMA,KATRA DAYARAM,427,236,191
Uttar Pradesh,ALLAHABAD,MAUAIMA,KHARGAPUR,299,54,245
Uttar Pradesh,ALLAHABAD,MAUAIMA,MADARI,499,295,204
Uttar Pradesh,ALLAHABAD,MAUAIMA,MAHRAUNDA,587,360,227
Uttar Pradesh,ALLAHABAD,MAUAIMA,MALAK PAYAGI,406,42,364
Uttar Pradesh,ALLAHABAD,MAUAIMA,MALAKBELA,399,55,344
Uttar Pradesh,ALLAHABAD,MAUAIMA,MANI UMARPUR,494,99,395
Uttar Pradesh,ALLAHABAD,MAUAIMA,MARKHAMAU,632,339,293
Uttar Pradesh,ALLAHABAD,MAUAIMA,MAU AIMA,728,462,266
Uttar Pradesh,ALLAHABAD,MAUAIMA,MOHAMMADPUR SARAI ALI,653,258,395
Uttar Pradesh,ALLAHABAD,MAUAIMA,PIL KHUWA,540,56,484
Uttar Pradesh,ALLAHABAD,MAUAIMA,PURANPUR,351,59,292
Uttar Pradesh,ALLAHABAD,MAUAIMA,PURKHIPUR,479,129,350
Uttar Pradesh,ALLAHABAD,MAUAIMA,RAMNAGAR UMRINIZAMPUR,287,115,172
Uttar Pradesh,ALLAHABAD,MAUAIMA,RAMNAGER GANSIARI,477,51,426
Uttar Pradesh,ALLAHABAD,MAUAIMA,RATANSAINPUR,433,167,266
Uttar Pradesh,ALLAHABAD,MAUAIMA,SAKRA MAU,757,253,504
Uttar Pradesh,ALLAHABAD,MAUAIMA,SARAI ATAN URF NAUGIRA,298,239,59
Uttar Pradesh,ALLAHABAD,MAUAIMA,SARAI BADSHAN KULI,291,160,131
Uttar Pradesh,ALLAHABAD,MAUAIMA,SARAIDINA,143,22,121
Uttar Pradesh,ALLAHABAD,MAUAIMA,SARAIKESHO URF BAGI,700,103,597
Uttar Pradesh,ALLAHABAD,MAUAIMA,SEMRA BIRBHANPUR,328,93,235
Uttar Pradesh,ALLAHABAD,MAUAIMA,SHAHBAZPUR,310,92,218
Uttar Pradesh,ALLAHABAD,MAUAIMA,SIKANDARPUR,233,93,140
Uttar Pradesh,ALLAHABAD,MAUAIMA,SISWAN,478,96,382
Uttar Pradesh,ALLAHABAD,MAUAIMA,SULTANPUR KHAS,737,270,467
Uttar Pradesh,ALLAHABAD,MAUAIMA,TEJOPUR,561,99,462
Uttar Pradesh,ALLAHABAD,MAUAIMA,TIKARI TALUKA ABDALPUR,472,76,396
Uttar Pradesh,ALLAHABAD,MAUAIMA,YASINPUR(PASIYAPUR),904,113,791
Uttar Pradesh,ALLAHABAD,MEJA,AKHARI SHAHPUR,279,145,134
Uttar Pradesh,ALLAHABAD,MEJA,AMORA,457,383,74
Uttar Pradesh,ALLAHABAD,MEJA,ATARI AMILIYA,324,130,194
Uttar Pradesh,ALLAHABAD,MEJA,BADDIHA,399,108,291
Uttar Pradesh,ALLAHABAD,BAHADURPUR,LILAPUR KLA,578,578,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,LORHWA,402,402,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,MAHRAUDA,549,271,278
Uttar Pradesh,ALLAHABAD,BAHADURPUR,MALAWAN BUJURG,1488,790,698
Uttar Pradesh,ALLAHABAD,BAHADURPUR,MALAWAN KHURD,484,256,228
Uttar Pradesh,ALLAHABAD,BAHADURPUR,MALKHANPUR,1360,1360,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,MANDAUR,562,304,258
Uttar Pradesh,ALLAHABAD,BAHADURPUR,MEDUA,575,62,513
Uttar Pradesh,ALLAHABAD,BAHADURPUR,MURARPATTI,648,648,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,MUSTAFABAD,422,178,244
Uttar Pradesh,ALLAHABAD,BAHADURPUR,NAIKA,340,243,97
Uttar Pradesh,ALLAHABAD,BAHADURPUR,NAWAWA URF NIMIKLA UPERHAR,615,615,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,PAHARPUR,597,373,224
Uttar Pradesh,ALLAHABAD,BAHADURPUR,PALIKARANPUR UPERHAR,366,366,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,PATTI BAIRISHAL UPERHAR,355,355,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,POORE SURADAS,374,374,0
Uttar Pradesh,ALLAHABAD,BAHADURPUR,RAHIMAPUR,210,96,114
Uttar Pradesh,ALLAHABAD,BAHADURPUR,RAMAEPUR,404,117,287
Uttar Pradesh,ALLAHABAD,BAHADURPUR,RAMAPUR,449,218,231
Uttar Pradesh,ALLAHABAD,BAHADURPUR,RAMNAGER,418,241,177
Uttar Pradesh,ALLAHABAD,BAHADURPUR,RAMNATHPUR,480,98,382
